farm_id,tank_id,feed_dt,feed_code,feed_quantity,water_quantity,add_code,add_quantity,add_code2,add_quantity2,add_code3,add_quantity3,add_code4,add_quantity4,add_code5,add_quantity5,reg_dt
2,1,202107240500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107241700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107250500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107251700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107260500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107261700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107270500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107271700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107280500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107281700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107290500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107291700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107300500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107301700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107310500,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202107311700,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108010500,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108011700,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108020500,s1-e,1.6,1.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108021700,s1-e,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108030500,s1-e,1.6,1.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108031700,s1-e,1.6,1.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108040500,s1-e,1.8,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108041700,s1-e,1.8,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108050500,s1-e,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108051700,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108060500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108061700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108070500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108071700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108080500,s1-e,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108081700,s1-e,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108090500,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108091700,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108100500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108101700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108110500,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108111700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108120500,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108121700,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108130500,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108131700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108140500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108141700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108150500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108151700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108160500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108161700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108170500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108171700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108180500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108181700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108190500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108191700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108200500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108201700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108210500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108211700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108220500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108221700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108230500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108231700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108240500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108241700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108250500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108251700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108260500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108270500,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108271700,s1-e,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108280500,s1-e,1.7,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108281700,s1-e,1.7,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108290500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108291700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108300500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108301700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108310500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202108311700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109010500,s1-e,2.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109011700,s1-e,2.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109020500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109021700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109030500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109031700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109040500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109041700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109050500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109051700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109060500,s1-e,2.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109061700,s1-e,2.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109070500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109071700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109080500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109081700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109090500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109091700,s1-e,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109100500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,1,202109101700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107240500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107241700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107250500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107251700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107260500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107261700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107270500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107271700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107280500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107281700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107290500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107291700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107300500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107301700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107310500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202107311700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108010500,s1-e,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108011700,s1-e,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108020500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108021700,s1-e,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108030500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108031700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108040500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108041700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108050500,s1-e,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108051700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108060500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108061700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108070500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108071700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108080500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108081700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108090500,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108091700,s1-e,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108100500,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108101700,s1-e,2.5,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108110500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108111700,s1-e,3.7,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108120500,s1-e,3.7,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108121700,s1-e,3.7,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108130500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108131700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108140500,s1-e,3.7,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108141700,s1-e,3.7,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108150500,s1-e,3.7,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108151700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108160500,s1-e,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108161700,s1-e,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108170500,s1-e,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108171700,s1-e,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108180500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108181700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108190500,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108191700,s1-e,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108200500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108201700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108210500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108211700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108220500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108221700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108230500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108231700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108240500,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
2,2,202108241700,s1-e,3.5,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2021-09-16 18:55:19"
